date,原油,LPG,沥青,燃油,PP,PE,PTA,甲醇,PX,EG,EB,纯苯
2019-03-01,3293.0,,3436.0,2982.0,8849.0,8730.0,6590.0,2643.0,,5290.0,,
2019-03-04,3197.0,,3398.0,2918.0,8936.0,8750.0,6612.0,2662.0,,5351.0,,
2019-03-05,3185.0,,3378.0,2937.0,8895.0,8720.0,6636.0,2654.0,,5333.0,,
2019-03-06,3215.0,,3372.0,2945.0,8927.0,8785.0,6760.0,2658.0,,5432.0,,
2019-03-07,3225.0,,3292.0,2930.0,8808.0,8710.0,6724.0,2584.0,,5336.0,,
2019-03-08,3203.0,,3262.0,2855.0,8728.0,8650.0,6604.0,2578.0,,5298.0,,
2019-03-11,3223.0,,3300.0,2902.0,8795.0,8655.0,6598.0,2578.0,,5267.0,,
2019-03-12,3256.0,,3368.0,2937.0,8834.0,8680.0,6600.0,2626.0,,5270.0,,
2019-03-13,3266.0,,3398.0,2961.0,8837.0,8680.0,6514.0,2618.0,,5241.0,,
2019-03-14,3318.0,,3388.0,2947.0,8739.0,8615.0,6500.0,2585.0,,5221.0,,
2019-03-15,3335.0,,3396.0,2907.0,8633.0,8505.0,6430.0,2521.0,,5137.0,,
2019-03-18,3306.0,,3394.0,2874.0,8452.0,8325.0,6296.0,2462.0,,5127.0,,
2019-03-19,3350.0,,3428.0,2821.0,8507.0,8370.0,6310.0,2450.0,,5107.0,,
2019-03-20,3350.0,,3382.0,2862.0,8512.0,8360.0,6334.0,2492.0,,5147.0,,
2019-03-21,3401.0,,3352.0,2907.0,8581.0,8405.0,6352.0,2492.0,,5157.0,,
2019-03-22,3379.0,,3376.0,2858.0,8607.0,8430.0,6362.0,2495.0,,5126.0,,
2019-03-25,3298.0,,3316.0,2772.0,8635.0,8425.0,6384.0,2485.0,,5113.0,,
2019-03-26,3334.0,,3312.0,2796.0,8602.0,8385.0,6374.0,2472.0,,5063.0,,
2019-03-27,3363.0,,3380.0,2818.0,8603.0,8405.0,6340.0,2441.0,,4983.0,,
2019-03-28,3322.0,,3374.0,2835.0,8523.0,8310.0,6370.0,2387.0,,4814.0,,
2019-03-29,3356.0,,3426.0,2841.0,8604.0,8365.0,6504.0,2384.0,,4842.0,,
2019-04-01,3380.0,,3436.0,2827.0,8743.0,8290.0,6542.0,2442.0,,4875.0,,
2019-04-02,3447.0,,3496.0,2865.0,8741.0,8335.0,6428.0,2442.0,,4843.0,,
2019-04-03,3463.0,,3528.0,2867.0,8827.0,8375.0,6392.0,2448.0,,4853.0,,
2019-04-04,3438.0,,3510.0,2861.0,8549.0,8400.0,6540.0,2461.0,,4898.0,,
2019-04-08,3490.0,,3528.0,2879.0,8810.0,8535.0,6576.0,2525.0,,4857.0,,
2019-04-09,3505.0,,3478.0,2875.0,8760.0,8510.0,6260.0,2491.0,,4873.0,,
2019-04-10,3487.0,,3478.0,2836.0,8781.0,8535.0,6250.0,2478.0,,4871.0,,
2019-04-11,3519.0,,3472.0,2847.0,8807.0,8550.0,6308.0,2466.0,,4827.0,,
2019-04-12,3483.0,,3446.0,2877.0,8814.0,8545.0,6356.0,2530.0,,4828.0,,
2019-04-15,3458.0,,3430.0,2851.0,8730.0,8500.0,6334.0,2497.0,,4772.0,,
2019-04-16,3413.0,,3448.0,2789.0,8713.0,8480.0,6342.0,2471.0,,4707.0,,
2019-04-17,3491.0,,3472.0,2819.0,8715.0,8470.0,6298.0,2476.0,,4704.0,,
2019-04-18,3464.0,,3420.0,2777.0,8624.0,8330.0,6004.0,2415.0,,4707.0,,
2019-04-19,3488.0,,3490.0,2848.0,8649.0,8330.0,6006.0,2439.0,,4730.0,,
2019-04-23,3653.0,,3592.0,2911.0,8690.0,8310.0,,,,4733.0,,
2019-04-24,3643.0,,3570.0,2890.0,8672.0,8265.0,6056.0,2444.0,,4679.0,,
2019-04-25,3708.0,,3660.0,2984.0,8623.0,8295.0,6022.0,2459.0,,4627.0,,
2019-04-26,3650.0,,3632.0,2959.0,8578.0,8290.0,5958.0,2391.0,,4549.0,,
2019-04-29,3539.0,,3578.0,2872.0,8605.0,8285.0,5962.0,2408.0,,4644.0,,
2019-04-30,3575.0,,3606.0,2884.0,8683.0,8305.0,5988.0,2398.0,,4617.0,,
2019-05-06,3460.0,,3540.0,2755.0,8602.0,8235.0,5846.0,2418.0,,4587.0,,
2019-05-07,3557.0,,3574.0,2837.0,8651.0,8265.0,5884.0,2449.0,,4578.0,,
2019-05-08,3535.0,,3522.0,2796.0,8501.0,8165.0,5882.0,2463.0,,4734.0,,
2019-05-09,3531.0,,3486.0,2801.0,8404.0,8000.0,5884.0,2449.0,,4702.0,,
2019-05-10,3575.0,,3512.0,2821.0,8448.0,8035.0,5890.0,2455.0,,4718.0,,
2019-05-13,3642.0,,3528.0,2875.0,8342.0,7855.0,5772.0,2420.0,,4582.0,,
2019-05-14,3638.0,,3410.0,2815.0,8137.0,7695.0,5560.0,2374.0,,4437.0,,
2019-05-15,3672.0,,3440.0,2793.0,8222.0,7735.0,5578.0,2397.0,,4455.0,,
2019-05-16,3713.0,,3484.0,2846.0,8304.0,7800.0,5626.0,2442.0,,4483.0,,
2019-05-17,3753.0,,3444.0,2908.0,8304.0,7845.0,5566.0,2447.0,,4404.0,,
2019-05-20,3815.0,,3486.0,2974.0,8382.0,7940.0,5582.0,2508.0,,4420.0,,
2019-05-21,3735.0,,3468.0,2920.0,8478.0,8045.0,5588.0,2535.0,,4447.0,,
2019-05-22,3699.0,,3436.0,2868.0,8402.0,7905.0,5528.0,2538.0,,4407.0,,
2019-05-23,3614.0,,3280.0,2781.0,8264.0,7810.0,5364.0,2465.0,,4403.0,,
2019-05-24,3463.0,,3194.0,2719.0,8227.0,7760.0,5306.0,2426.0,,4524.0,,
2019-05-27,3443.0,,3140.0,2709.0,8193.0,7765.0,5436.0,2443.0,,4503.0,,
2019-05-28,3496.0,,3182.0,2742.0,8281.0,7890.0,5448.0,2445.0,,4458.0,,
2019-05-29,3473.0,,3180.0,2744.0,8354.0,7900.0,5452.0,2494.0,,4489.0,,
2019-05-30,3490.0,,3212.0,2751.0,8248.0,7795.0,5398.0,2439.0,,4485.0,,
2019-05-31,3282.0,,3092.0,2620.0,8215.0,7790.0,5352.0,2405.0,,4492.0,,
2019-06-03,3149.0,,2978.0,2536.0,8057.0,7665.0,5190.0,2306.0,,4415.0,,
2019-06-04,3097.0,,2996.0,2538.0,8022.0,7645.0,5186.0,2323.0,,4445.0,,
2019-06-05,3115.0,,2992.0,2557.0,7925.0,7510.0,5160.0,2291.0,,4343.0,,
2019-06-06,3051.0,,2906.0,2538.0,8018.0,7585.0,5154.0,2294.0,,4369.0,,
2019-06-10,3187.0,,2974.0,2608.0,8038.0,7565.0,5320.0,2319.0,,4387.0,,
2019-06-11,3159.0,,3058.0,2603.0,8062.0,7605.0,5294.0,2332.0,,4408.0,,
2019-06-12,3101.0,,3016.0,2529.0,7951.0,7510.0,5158.0,2296.0,,4384.0,,
2019-06-13,3135.0,,3006.0,2535.0,8045.0,7585.0,5224.0,2358.0,,4403.0,,
2019-06-14,3120.0,,2946.0,2475.0,8000.0,7525.0,5234.0,2339.0,,4370.0,,
2019-06-17,3123.0,,2928.0,2497.0,8015.0,7510.0,5318.0,2341.0,,4370.0,,
2019-06-18,2991.0,,2884.0,2433.0,8058.0,7560.0,5416.0,2356.0,,4417.0,,
2019-06-19,3114.0,,2936.0,2522.0,8182.0,7645.0,5574.0,2366.0,,4459.0,,
2019-06-20,3174.0,,3028.0,2557.0,8334.0,7775.0,5618.0,2403.0,,4487.0,,
2019-06-21,3222.0,,3018.0,2583.0,8315.0,7740.0,5536.0,2381.0,,4437.0,,
2019-06-24,3281.0,,3086.0,2649.0,8382.0,7835.0,5690.0,2404.0,,4567.0,,
2019-06-25,3225.0,,3044.0,2647.0,8351.0,7845.0,5660.0,2364.0,,4531.0,,
2019-06-26,3299.0,,3106.0,2710.0,8466.0,7925.0,5876.0,2373.0,,4542.0,,
2019-06-27,3283.0,,3112.0,2716.0,8373.0,7845.0,5898.0,2323.0,,4491.0,,
2019-06-28,3251.0,,3122.0,2775.0,8387.0,7830.0,5920.0,2272.0,,4408.0,,
2019-07-01,3310.0,,3288.0,2863.0,8543.0,7905.0,6290.0,2302.0,,4442.0,,
2019-07-02,3256.0,,3286.0,2832.0,8817.0,8065.0,6448.0,2346.0,,4502.0,,
2019-07-03,3135.0,,3232.0,2726.0,8853.0,8035.0,6318.0,2334.0,,4437.0,,
2019-07-04,3155.0,,3232.0,2776.0,8715.0,8025.0,6068.0,2316.0,,4477.0,,
2019-07-05,3167.0,,3248.0,2828.0,8775.0,8080.0,5890.0,2322.0,,4488.0,,
2019-07-08,3238.0,,3324.0,2896.0,8872.0,8110.0,5940.0,2323.0,,4435.0,,
2019-07-09,3235.0,,3318.0,2880.0,8804.0,8005.0,5868.0,2261.0,,4242.0,,
2019-07-10,3253.0,,3304.0,2960.0,8878.0,7990.0,6120.0,2278.0,,4265.0,,
2019-07-11,3384.0,,3376.0,3152.0,8781.0,7915.0,6166.0,2258.0,,4281.0,,
2019-07-12,3359.0,,3348.0,3145.0,8654.0,7765.0,5962.0,2234.0,,4274.0,,
2019-07-15,3331.0,,3342.0,3054.0,8846.0,7850.0,5918.0,2229.0,,4296.0,,
2019-07-16,3310.0,,3344.0,2912.0,8789.0,7770.0,5890.0,2172.0,,4278.0,,
2019-07-17,3197.0,,3306.0,2931.0,8706.0,7790.0,5894.0,,,4360.0,,
2019-07-18,3156.0,,3276.0,2948.0,8614.0,7810.0,6036.0,2159.0,,4370.0,,
2019-07-19,3122.0,,3290.0,2952.0,8618.0,7820.0,5862.0,2185.0,,4497.0,,
2019-07-22,3186.0,,3352.0,2961.0,8614.0,7720.0,5596.0,2159.0,,4486.0,,
2019-07-23,3202.0,,3348.0,2920.0,8689.0,7745.0,5504.0,2102.0,,4393.0,,
2019-07-24,3229.0,,3386.0,2904.0,8622.0,7650.0,5406.0,2108.0,,4429.0,,
2019-07-25,3230.0,,3340.0,2916.0,8588.0,7565.0,5334.0,2084.0,,4445.0,,
2019-07-26,3256.0,,3386.0,3027.0,8652.0,7635.0,5386.0,2046.0,,4464.0,,
2019-07-29,3219.0,,3372.0,2983.0,8685.0,7655.0,5272.0,2060.0,,4561.0,,
2019-07-30,3255.0,,3346.0,3053.0,8700.0,7725.0,5364.0,2081.0,,4523.0,,
2019-07-31,3272.0,,3378.0,3087.0,8594.0,7635.0,5408.0,2114.0,,4495.0,,
2019-08-01,3246.0,,3312.0,3104.0,8629.0,7710.0,5376.0,2113.0,,4445.0,,
2019-08-02,3140.0,,3178.0,2986.0,8549.0,7605.0,5252.0,2130.0,,4409.0,,
2019-08-05,3174.0,,3114.0,2981.0,8424.0,7485.0,5158.0,2058.0,,4287.0,,
2019-08-06,3156.0,,3104.0,2382.0,8497.0,7450.0,5132.0,2081.0,,4331.0,,
2019-08-07,3072.0,,3116.0,2284.0,8466.0,7480.0,5148.0,2125.0,,4343.0,,
2019-08-08,3031.0,,3078.0,2259.0,8055.0,7470.0,5168.0,2143.0,,4396.0,,
2019-08-09,3021.0,,3098.0,2233.0,8163.0,7535.0,5200.0,2135.0,,4440.0,,
2019-08-12,3063.0,,3146.0,2251.0,8168.0,7580.0,5218.0,2134.0,,4466.0,,
2019-08-13,3064.0,,3134.0,2204.0,8150.0,7585.0,5232.0,2146.0,,4457.0,,
2019-08-14,3164.0,,3164.0,2252.0,8184.0,7515.0,5368.0,2128.0,,4455.0,,
2019-08-15,3096.0,,3072.0,2187.0,8129.0,7505.0,5290.0,2116.0,,4513.0,,
2019-08-16,3112.0,,3084.0,2174.0,8134.0,7430.0,5188.0,2078.0,,4558.0,,
2019-08-19,3167.0,,3144.0,2228.0,8128.0,7455.0,5232.0,2211.0,,4553.0,,
2019-08-20,3162.0,,3152.0,2221.0,8189.0,7465.0,5246.0,2194.0,,4564.0,,
2019-08-21,3126.0,,3244.0,2200.0,8116.0,7400.0,5158.0,2135.0,,4568.0,,
2019-08-22,3120.0,,3206.0,2202.0,8022.0,7320.0,5086.0,2145.0,,4551.0,,
2019-08-23,3131.0,,3198.0,2195.0,7905.0,7265.0,5144.0,2163.0,,4545.0,,
2019-08-26,3094.0,,3152.0,2209.0,7909.0,7295.0,5094.0,2142.0,,4622.0,,
2019-08-27,3092.0,,3106.0,2196.0,7868.0,7225.0,5108.0,2117.0,,4574.0,,
2019-08-28,3132.0,,3146.0,2241.0,7833.0,7190.0,5140.0,2164.0,,4615.0,,
2019-08-29,3155.0,,3040.0,2223.0,7787.0,7055.0,5074.0,2144.0,,4583.0,,
2019-08-30,3222.0,,3090.0,2238.0,7939.0,7135.0,5102.0,2140.0,,4576.0,,
2019-09-02,3163.0,,3090.0,2207.0,7997.0,7185.0,5096.0,2209.0,,4620.0,,
2019-09-03,3149.0,,3042.0,2203.0,7978.0,7170.0,5116.0,2209.0,,4582.0,,
2019-09-04,3151.0,,3054.0,2197.0,8074.0,7255.0,5132.0,2223.0,,4587.0,,
2019-09-05,3218.0,,3098.0,2212.0,8077.0,7240.0,5176.0,2183.0,,4637.0,,
2019-09-06,3249.0,,3102.0,2225.0,8066.0,7195.0,5186.0,2203.0,,4677.0,,
2019-09-09,3302.0,,3146.0,2254.0,8181.0,7350.0,5234.0,2260.0,,4767.0,,
2019-09-10,3342.0,,3134.0,2263.0,8108.0,7290.0,5190.0,2247.0,,4746.0,,
2019-09-11,3357.0,,3092.0,2237.0,8124.0,7310.0,5122.0,2245.0,,4780.0,,
2019-09-12,3200.0,,3046.0,2190.0,8081.0,7290.0,5098.0,2248.0,,4754.0,,
2019-09-16,3447.0,,3220.0,2332.0,8353.0,7630.0,5270.0,2347.0,,4993.0,,
2019-09-17,3591.0,,3304.0,2472.0,8430.0,7830.0,5386.0,2390.0,,5322.0,,
2019-09-18,3449.0,,3178.0,2379.0,8299.0,7675.0,5238.0,2306.0,,5083.0,,
2019-09-19,3360.0,,3142.0,2361.0,8194.0,7690.0,5124.0,2299.0,,5062.0,,
2019-09-20,3400.0,,3182.0,2374.0,8221.0,7640.0,5142.0,2316.0,,5009.0,,
2019-09-23,3419.0,,3198.0,2381.0,8261.0,7630.0,5176.0,2377.0,,5072.0,,
2019-09-24,3386.0,,3200.0,2318.0,8274.0,7625.0,5136.0,2379.0,,5080.0,,
2019-09-25,3318.0,,3210.0,2270.0,8269.0,7575.0,5144.0,2404.0,,5173.0,,
2019-09-26,3302.0,,3212.0,2256.0,8240.0,7530.0,5138.0,2377.0,,4982.0,8056.0,
2019-09-27,3288.0,,3162.0,2232.0,8147.0,7470.0,5096.0,2341.0,,4970.0,7940.0,
2019-09-30,3277.0,,3178.0,2222.0,8183.0,7535.0,5116.0,2406.0,,4983.0,7976.0,
2019-10-08,3225.0,,3160.0,2189.0,8120.0,7410.0,5116.0,2398.0,,4979.0,7968.0,
2019-10-09,3293.0,,3150.0,2193.0,8130.0,7390.0,5176.0,2397.0,,4975.0,7952.0,
2019-10-10,3301.0,,3068.0,2194.0,8121.0,7385.0,5152.0,2364.0,,4814.0,7843.0,
2019-10-11,3425.0,,3082.0,2224.0,8162.0,7430.0,5102.0,2325.0,,4773.0,7826.0,
2019-10-14,3477.0,,3030.0,2197.0,8262.0,7520.0,5120.0,2289.0,,4686.0,7770.0,
2019-10-15,3399.0,,2960.0,2164.0,8194.0,7450.0,5014.0,2274.0,,4656.0,7649.0,
2019-10-16,3388.0,,2946.0,2148.0,8100.0,7310.0,5006.0,2206.0,,4584.0,7526.0,
2019-10-17,3255.0,,2940.0,2129.0,8075.0,7295.0,4978.0,2198.0,,4553.0,7478.0,
2019-10-18,3288.0,,2938.0,2138.0,8113.0,7340.0,4962.0,2202.0,,4567.0,7546.0,
2019-10-21,3235.0,,2966.0,2113.0,8030.0,7255.0,4852.0,2149.0,,4515.0,7494.0,
2019-10-22,3242.0,,2962.0,2102.0,8044.0,7260.0,4864.0,2153.0,,4529.0,7469.0,
2019-10-23,3252.0,,2976.0,2097.0,8063.0,7320.0,4880.0,2122.0,,4530.0,7447.0,
2019-10-24,3287.0,,2990.0,2127.0,8114.0,7345.0,4948.0,2132.0,,4588.0,7509.0,
2019-10-25,3311.0,,2978.0,2108.0,8085.0,7305.0,4914.0,2078.0,,4579.0,7456.0,
2019-10-28,3345.0,,2970.0,2099.0,8028.0,7305.0,4818.0,2086.0,,4621.0,7430.0,
2019-10-29,3334.0,,2988.0,2096.0,7973.0,7270.0,4838.0,2099.0,,4556.0,7383.0,
2019-10-30,3318.0,,2958.0,2097.0,7975.0,7270.0,4836.0,2105.0,,4588.0,7336.0,
2019-10-31,3293.0,,2972.0,2108.0,7944.0,7290.0,4842.0,2101.0,,4575.0,7325.0,
2019-11-01,3252.0,,2974.0,2097.0,7965.0,7255.0,4834.0,2083.0,,4566.0,7248.0,
2019-11-04,3300.0,,2944.0,2134.0,8005.0,7290.0,4832.0,2088.0,,4543.0,7312.0,
2019-11-05,3362.0,,2974.0,2123.0,8022.0,7260.0,4852.0,2122.0,,4554.0,7331.0,
2019-11-06,3357.0,,2966.0,2087.0,8008.0,7235.0,4792.0,2075.0,,4472.0,7330.0,
2019-11-07,3326.0,,2984.0,2056.0,7988.0,7255.0,4754.0,2049.0,,4456.0,7258.0,
2019-11-08,3310.0,,2974.0,2016.0,7982.0,7200.0,4718.0,2007.0,,4438.0,7087.0,
2019-11-11,3315.0,,2874.0,1933.0,7913.0,7165.0,4678.0,1958.0,,4451.0,6963.0,
2019-11-12,3351.0,,2892.0,1931.0,8019.0,7175.0,4690.0,1964.0,,4516.0,6951.0,
2019-11-13,3299.0,,2896.0,1867.0,7960.0,7145.0,4678.0,1958.0,,4537.0,6964.0,
2019-11-14,3340.0,,2908.0,1848.0,7954.0,7085.0,4706.0,1946.0,,4599.0,6940.0,
2019-11-15,3296.0,,2864.0,1734.0,7860.0,7075.0,4684.0,1955.0,,4571.0,6949.0,
2019-11-18,3338.0,,2888.0,1762.0,7879.0,7090.0,4758.0,1964.0,,4581.0,7004.0,
2019-11-19,3323.0,,2884.0,1782.0,7856.0,7080.0,4746.0,1925.0,,4593.0,6954.0,
2019-11-20,3249.0,,2906.0,1729.0,7888.0,7100.0,4714.0,1906.0,,4602.0,6930.0,
2019-11-21,3316.0,,2966.0,1803.0,7941.0,7180.0,4778.0,1939.0,,4550.0,6974.0,
2019-11-22,3364.0,,3016.0,1815.0,7956.0,7170.0,4778.0,1945.0,,4503.0,6986.0,
2019-11-25,3396.0,,3038.0,1843.0,8034.0,7225.0,4808.0,2007.0,,4520.0,7086.0,
2019-11-26,3373.0,,3046.0,1832.0,7993.0,7210.0,4758.0,1977.0,,4490.0,7150.0,
2019-11-27,3396.0,,3036.0,1823.0,8016.0,7190.0,4746.0,1972.0,,4544.0,7141.0,
2019-11-28,3385.0,,2976.0,1825.0,8019.0,7220.0,4726.0,1947.0,,4639.0,7152.0,
2019-11-29,3397.0,,3060.0,1935.0,8072.0,7305.0,4772.0,1951.0,,4600.0,7125.0,
2019-12-02,3309.0,,2934.0,1859.0,8121.0,7330.0,4748.0,1926.0,,4649.0,7056.0,
2019-12-03,3302.0,,2934.0,1889.0,8148.0,7290.0,4752.0,1973.0,,4752.0,7167.0,
2019-12-04,3289.0,,2906.0,1917.0,8084.0,7250.0,4738.0,1984.0,,4720.0,7176.0,
2019-12-05,3340.0,,2898.0,1952.0,8052.0,7230.0,4818.0,2019.0,,4634.0,7302.0,
2019-12-06,3357.0,,2904.0,1980.0,8022.0,7255.0,4794.0,1999.0,,4686.0,7327.0,
2019-12-09,3430.0,,2990.0,2011.0,7962.0,7275.0,4820.0,2005.0,,4787.0,7276.0,
2019-12-10,3447.0,,3040.0,2022.0,7933.0,7245.0,4762.0,2005.0,,4849.0,7376.0,
2019-12-11,3411.0,,3024.0,2070.0,7844.0,7175.0,4852.0,1984.0,,4636.0,7268.0,
2019-12-12,3419.0,,3050.0,2069.0,7556.0,7210.0,4926.0,2040.0,,4708.0,7326.0,
2019-12-13,3417.0,,3040.0,2074.0,7557.0,7275.0,4914.0,2014.0,,4589.0,7323.0,
2019-12-16,3452.0,,3094.0,2087.0,7601.0,7290.0,4978.0,2125.0,,4619.0,7346.0,
2019-12-17,3450.0,,3088.0,2075.0,7525.0,7275.0,4956.0,2157.0,,4684.0,7430.0,
2019-12-18,3471.0,,3078.0,2067.0,7464.0,7245.0,4952.0,2108.0,,4644.0,7364.0,
2019-12-19,3507.0,,3112.0,2131.0,7514.0,7270.0,4910.0,2128.0,,4644.0,7434.0,
2019-12-20,3520.0,,3110.0,2168.0,7521.0,7330.0,4922.0,2149.0,,4612.0,7404.0,
2019-12-23,3495.0,,3084.0,2160.0,7532.0,7335.0,4880.0,2158.0,,4572.0,7350.0,
2019-12-24,3521.0,,3100.0,2158.0,7496.0,7300.0,4966.0,2144.0,,4618.0,7359.0,
2019-12-25,3549.0,,3120.0,2170.0,7518.0,7350.0,4960.0,2164.0,,4556.0,7351.0,
2019-12-26,3554.0,,3108.0,2161.0,7588.0,7380.0,4968.0,2161.0,,4566.0,7366.0,
2019-12-27,3589.0,,3194.0,2178.0,7615.0,7375.0,5040.0,2196.0,,4586.0,7408.0,
2019-12-30,3587.0,,3184.0,2226.0,7635.0,7405.0,5056.0,2223.0,,4641.0,7375.0,
2019-12-31,3544.0,,3188.0,2163.0,7582.0,7310.0,4972.0,2184.0,,4591.0,7276.0,
2020-01-02,3537.0,,3202.0,2176.0,7565.0,7310.0,4948.0,2197.0,,4631.0,7291.0,
2020-01-03,3663.0,,3244.0,2270.0,7519.0,7350.0,5012.0,2238.0,,4655.0,7321.0,
2020-01-06,3732.0,,3384.0,2411.0,7617.0,7440.0,5098.0,2297.0,,4753.0,7387.0,
2020-01-07,3681.0,,3344.0,2375.0,7542.0,7400.0,5006.0,2283.0,,4712.0,7318.0,
2020-01-08,3724.0,,3380.0,2475.0,7628.0,7480.0,5032.0,2338.0,,4793.0,7374.0,
2020-01-09,3529.0,,3242.0,2348.0,7617.0,7380.0,4910.0,2239.0,,4769.0,7305.0,
2020-01-10,3512.0,,3286.0,2416.0,7699.0,7450.0,4918.0,2249.0,,4892.0,7428.0,
2020-01-13,3496.0,,3314.0,2415.0,7748.0,7485.0,4924.0,2352.0,,4921.0,7541.0,
2020-01-14,3411.0,,3268.0,2387.0,7662.0,7420.0,4884.0,2371.0,,4866.0,7541.0,
2020-01-15,3396.0,,3152.0,2295.0,7566.0,7365.0,4876.0,2351.0,,4817.0,7531.0,
2020-01-16,3398.0,,3170.0,2290.0,7540.0,7295.0,4900.0,2320.0,,4762.0,7467.0,
2020-01-17,3401.0,,3136.0,2306.0,7516.0,7305.0,4902.0,2284.0,,4772.0,7459.0,
2020-01-20,3416.0,,3178.0,2345.0,7520.0,7260.0,4926.0,2341.0,,4729.0,7515.0,
2020-01-21,3378.0,,3162.0,2294.0,7447.0,7230.0,4862.0,2293.0,,4688.0,7434.0,
2020-01-22,3370.0,,3152.0,2328.0,7333.0,7185.0,4862.0,2254.0,,4683.0,7394.0,
2020-01-23,3278.0,,3056.0,2286.0,7324.0,7155.0,4796.0,2251.0,,4676.0,7282.0,
2020-02-03,3046.0,,2806.0,2059.0,6903.0,6740.0,4470.0,2099.0,,4384.0,6890.0,
2020-02-04,2933.0,,2850.0,2032.0,6921.0,6805.0,4362.0,2053.0,,4360.0,6865.0,
2020-02-05,2901.0,,2864.0,2063.0,6896.0,6830.0,4398.0,2088.0,,4373.0,6945.0,
2020-02-06,2999.0,,2950.0,2140.0,6924.0,6845.0,4430.0,2112.0,,4399.0,6991.0,
2020-02-07,2968.0,,2966.0,2137.0,6868.0,6810.0,4438.0,2134.0,,4405.0,6971.0,
2020-02-10,2931.0,,2948.0,2110.0,6833.0,6825.0,4428.0,2119.0,,4401.0,6966.0,
2020-02-11,2916.0,,2986.0,2123.0,6857.0,6820.0,4454.0,2114.0,,4407.0,6938.0,
2020-02-12,2956.0,,2992.0,2171.0,6858.0,6820.0,4444.0,2085.0,,4412.0,6868.0,
2020-02-13,2977.0,,2988.0,2195.0,6815.0,6805.0,4452.0,2088.0,,4424.0,6879.0,
2020-02-14,2992.0,,2990.0,2203.0,6854.0,6820.0,4478.0,2097.0,,4416.0,6886.0,
2020-02-17,3008.0,,2992.0,2249.0,6905.0,6865.0,4504.0,2113.0,,4471.0,6956.0,
2020-02-18,2976.0,,2974.0,2214.0,6952.0,6885.0,4468.0,2089.0,,4430.0,6938.0,
2020-02-19,3031.0,,3066.0,2269.0,7052.0,6960.0,4484.0,2120.0,,4453.0,7000.0,
2020-02-20,3076.0,,3100.0,2326.0,7138.0,7035.0,4528.0,2125.0,,4489.0,7027.0,
2020-02-21,3045.0,,3088.0,2291.0,7105.0,7000.0,4556.0,2119.0,,4516.0,7044.0,
2020-02-24,2933.0,,3044.0,2179.0,7078.0,6935.0,4494.0,2082.0,,4458.0,7024.0,
2020-02-25,2927.0,,3088.0,2216.0,7081.0,6955.0,4482.0,2131.0,,4483.0,7009.0,
2020-02-26,2803.0,,2958.0,2090.0,7045.0,6920.0,4402.0,2093.0,,4418.0,6911.0,
2020-02-27,2703.0,,2852.0,2021.0,7013.0,6890.0,4332.0,2083.0,,4391.0,6840.0,
2020-02-28,2591.0,,2736.0,1953.0,6834.0,6725.0,4252.0,2010.0,,4336.0,6697.0,
2020-03-02,2652.0,,2860.0,2053.0,6982.0,6875.0,4302.0,2045.0,,4367.0,6759.0,
2020-03-03,2717.0,,2906.0,2063.0,7064.0,6935.0,4346.0,2047.0,,4364.0,6701.0,
2020-03-04,2695.0,,2906.0,2080.0,7114.0,6940.0,4368.0,2039.0,,4354.0,6759.0,
2020-03-05,2739.0,,2902.0,2083.0,7155.0,6945.0,4340.0,2040.0,,4340.0,6751.0,
2020-03-06,2619.0,,2822.0,2013.0,7145.0,6900.0,4286.0,2032.0,,4286.0,6714.0,
2020-03-09,2478.0,,2628.0,1851.0,6841.0,6615.0,4078.0,1918.0,,4069.0,6434.0,
2020-03-10,2255.0,,2366.0,1678.0,6987.0,6755.0,3930.0,1911.0,,4122.0,6276.0,
2020-03-11,2016.0,,2264.0,1652.0,6948.0,6720.0,3942.0,1887.0,,4054.0,6189.0,
2020-03-12,1914.0,,2180.0,1567.0,6844.0,6675.0,3858.0,1853.0,,4000.0,6120.0,
2020-03-13,1958.0,,2118.0,1584.0,6834.0,6665.0,3852.0,1857.0,,4001.0,6083.0,
2020-03-16,1819.0,,2050.0,1511.0,6686.0,6565.0,3764.0,1825.0,,3895.0,5943.0,
2020-03-17,1807.0,,2052.0,1530.0,6691.0,6515.0,3682.0,1816.0,,3838.0,5776.0,
2020-03-18,1736.0,,1920.0,1451.0,6508.0,6385.0,3576.0,1781.0,,3700.0,5400.0,
2020-03-19,1684.0,,1820.0,1373.0,6447.0,6340.0,3452.0,1722.0,,3591.0,5061.0,
2020-03-20,1795.0,,1940.0,1469.0,6543.0,6380.0,3538.0,1771.0,,3666.0,5177.0,
2020-03-23,1780.0,,1888.0,1432.0,6373.0,6270.0,3394.0,1735.0,,3474.0,4832.0,
2020-03-24,1864.0,,1986.0,1483.0,6364.0,6185.0,3334.0,1734.0,,3362.0,4783.0,
2020-03-25,1901.0,,1996.0,1498.0,6376.0,6110.0,3374.0,1697.0,,3312.0,4561.0,
2020-03-26,1856.0,,1880.0,1438.0,6152.0,5820.0,3348.0,1679.0,,3280.0,4612.0,
2020-03-27,1828.0,,1872.0,1455.0,5909.0,5650.0,3292.0,1614.0,,3162.0,4645.0,
2020-03-30,1801.0,2366.0,1776.0,1392.0,5711.0,5370.0,3132.0,1562.0,,2935.0,4341.0,
2020-03-31,1945.0,2545.0,1860.0,1467.0,5912.0,5565.0,3222.0,1596.0,,3121.0,4425.0,
